timestamp,equity,return,drawdown
1762272000000,9843.737960,0.000000,0.015909
1762272900000,9843.737960,0.000000,0.015909
1762273800000,9843.737960,0.000000,0.015909
1762274700000,9843.737960,0.000000,0.015909
1762275600000,9843.737960,0.000000,0.015909
1762276500000,9843.737960,0.000000,0.015909
1762277400000,9843.737960,0.000000,0.015909
1762278300000,9843.737960,0.000000,0.015909
1762279200000,9843.737960,0.000000,0.015909
1762280100000,9843.737960,0.000000,0.015909
1762281000000,9843.737960,0.000000,0.015909
1762281900000,9843.737960,0.000000,0.015909
1762282800000,9843.737960,0.000000,0.015909
1762283700000,9843.737960,0.000000,0.015909
1762284600000,9843.737960,0.000000,0.015909
1762285500000,9843.737960,0.000000,0.015909
1762286400000,9843.737960,0.000000,0.015909
1762287300000,9843.737960,0.000000,0.015909
1762288200000,9843.737960,0.000000,0.015909
1762289100000,9843.737960,0.000000,0.015909
1762290000000,9843.737960,0.000000,0.015909
1762290900000,9843.737960,0.000000,0.015909
1762291800000,9843.737960,0.000000,0.015909
1762292700000,9843.737960,0.000000,0.015909
1762293600000,9843.737960,0.000000,0.015909
1762294500000,9843.737960,0.000000,0.015909
1762295400000,9843.737960,0.000000,0.015909
1762296300000,9843.737960,0.000000,0.015909
1762297200000,9843.737960,0.000000,0.015909
1762298100000,9843.737960,0.000000,0.015909
1762299000000,9843.737960,0.000000,0.015909
1762299900000,9843.737960,0.000000,0.015909
1762300800000,9843.737960,0.000000,0.015909
1762301700000,9843.737960,0.000000,0.015909
1762302600000,9843.737960,0.000000,0.015909
1762303500000,9843.737960,0.000000,0.015909
1762304400000,9843.737960,0.000000,0.015909
1762305300000,9843.737960,0.000000,0.015909
1762306200000,9843.737960,0.000000,0.015909
1762307100000,9843.737960,0.000000,0.015909
1762308000000,9843.737960,0.000000,0.015909
1762308900000,9843.737960,0.000000,0.015909
1762309800000,9843.737960,0.000000,0.015909
1762310700000,9843.737960,0.000000,0.015909
1762311600000,9843.737960,0.000000,0.015909
1762312500000,9843.737960,0.000000,0.015909
1762313400000,9843.737960,0.000000,0.015909
1762314300000,9843.737960,0.000000,0.015909
1762315200000,9843.737960,0.000000,0.015909
1762316100000,9843.737960,0.000000,0.015909
1762317000000,9843.737960,0.000000,0.015909
1762317900000,9843.737960,0.000000,0.015909
1762318800000,9843.737960,0.000000,0.015909
1762319700000,9843.737960,0.000000,0.015909
1762320600000,9843.737960,0.000000,0.015909
1762321500000,9843.737960,0.000000,0.015909
1762322400000,9843.737960,0.000000,0.015909
1762323300000,9843.737960,0.000000,0.015909
1762324200000,9843.737960,0.000000,0.015909
1762325100000,9843.737960,0.000000,0.015909
1762326000000,9843.737960,0.000000,0.015909
1762326900000,9843.737960,0.000000,0.015909
1762327800000,9843.737960,0.000000,0.015909
1762328700000,9843.737960,0.000000,0.015909
1762329600000,9843.737960,0.000000,0.015909
1762330500000,9843.737960,0.000000,0.015909
1762331400000,9843.737960,0.000000,0.015909
1762332300000,9843.737960,0.000000,0.015909
1762333200000,9843.737960,0.000000,0.015909
1762334100000,9843.737960,0.000000,0.015909
1762335000000,9843.737960,0.000000,0.015909
1762335900000,9843.737960,0.000000,0.015909
1762336800000,9843.737960,0.000000,0.015909
1762337700000,9843.737960,0.000000,0.015909
1762338600000,9843.737960,0.000000,0.015909
1762339500000,9843.737960,0.000000,0.015909
1762340400000,9843.737960,0.000000,0.015909
1762341300000,9843.737960,0.000000,0.015909
1762342200000,9843.737960,0.000000,0.015909
1762343100000,9843.737960,0.000000,0.015909
1762344000000,9843.737960,0.000000,0.015909
1762344900000,9843.737960,0.000000,0.015909
1762345800000,9843.737960,0.000000,0.015909
1762346700000,9843.737960,0.000000,0.015909
1762347600000,9843.737960,0.000000,0.015909
1762348500000,9843.737960,0.000000,0.015909
1762349400000,9843.737960,0.000000,0.015909
1762350300000,9843.737960,0.000000,0.015909
1762351200000,9843.737960,0.000000,0.015909
1762352100000,9843.737960,0.000000,0.015909
1762353000000,9843.737960,0.000000,0.015909
1762353900000,9843.737960,0.000000,0.015909
1762354800000,9843.737960,0.000000,0.015909
1762355700000,9843.737960,0.000000,0.015909
1762356600000,9843.737960,0.000000,0.015909
1762357500000,9843.737960,0.000000,0.015909
1762358400000,9843.737960,0.000000,0.015909
1762359300000,9843.737960,0.000000,0.015909
1762360200000,9843.737960,0.000000,0.015909
1762361100000,9843.737960,0.000000,0.015909
1762362000000,9843.737960,0.000000,0.015909
1762362900000,9843.737960,0.000000,0.015909
1762363800000,9843.737960,0.000000,0.015909
1762364700000,9843.737960,0.000000,0.015909
1762365600000,9843.737960,0.000000,0.015909
1762366500000,9843.737960,0.000000,0.015909
1762367400000,9843.737960,0.000000,0.015909
1762368300000,9843.737960,0.000000,0.015909
1762369200000,9843.737960,0.000000,0.015909
1762370100000,9843.737960,0.000000,0.015909
1762371000000,9843.737960,0.000000,0.015909
1762371900000,9843.737960,0.000000,0.015909
1762372800000,9843.737960,0.000000,0.015909
1762373700000,9843.737960,0.000000,0.015909
1762374600000,9843.737960,0.000000,0.015909
1762375500000,9843.737960,0.000000,0.015909
1762376400000,9843.737960,0.000000,0.015909
1762377300000,9843.737960,0.000000,0.015909
1762378200000,9843.737960,0.000000,0.015909
1762379100000,9843.737960,0.000000,0.015909
1762380000000,9843.737960,0.000000,0.015909
1762380900000,9843.737960,0.000000,0.015909
1762381800000,9843.737960,0.000000,0.015909
1762382700000,9843.737960,0.000000,0.015909
1762383600000,9843.737960,0.000000,0.015909
1762384500000,9843.737960,0.000000,0.015909
1762385400000,9843.737960,0.000000,0.015909
1762386300000,9843.737960,0.000000,0.015909
1762387200000,9843.737960,0.000000,0.015909
1762388100000,9843.737960,0.000000,0.015909
1762389000000,9843.737960,0.000000,0.015909
1762389900000,9843.737960,0.000000,0.015909
1762390800000,9843.737960,0.000000,0.015909
1762391700000,9843.737960,0.000000,0.015909
1762392600000,9843.737960,0.000000,0.015909
1762393500000,9843.737960,0.000000,0.015909
1762394400000,9843.737960,0.000000,0.015909
1762395300000,9843.737960,0.000000,0.015909
1762396200000,9843.737960,0.000000,0.015909
1762397100000,9843.737960,0.000000,0.015909
1762398000000,9843.737960,0.000000,0.015909
1762398900000,9843.737960,0.000000,0.015909
1762399800000,9843.737960,0.000000,0.015909
1762400700000,9843.737960,0.000000,0.015909
1762401600000,9843.737960,0.000000,0.015909
1762402500000,9843.737960,0.000000,0.015909
1762403400000,9843.737960,0.000000,0.015909
1762404300000,9843.737960,0.000000,0.015909
1762405200000,9843.737960,0.000000,0.015909
1762406100000,9843.737960,0.000000,0.015909
1762407000000,9843.737960,0.000000,0.015909
1762407900000,9843.737960,0.000000,0.015909
1762408800000,9843.737960,0.000000,0.015909
1762409700000,9843.737960,0.000000,0.015909
1762410600000,9843.737960,0.000000,0.015909
1762411500000,9843.737960,0.000000,0.015909
1762412400000,9843.737960,0.000000,0.015909
1762413300000,9843.737960,0.000000,0.015909
1762414200000,9843.737960,0.000000,0.015909
1762415100000,9843.737960,0.000000,0.015909
1762416000000,9843.737960,0.000000,0.015909
1762416900000,9843.737960,0.000000,0.015909
1762417800000,9843.737960,0.000000,0.015909
1762418700000,9843.737960,0.000000,0.015909
1762419600000,9843.737960,0.000000,0.015909
1762420500000,9843.737960,0.000000,0.015909
1762421400000,9843.737960,0.000000,0.015909
1762422300000,9843.737960,0.000000,0.015909
1762423200000,9843.737960,0.000000,0.015909
1762424100000,9843.737960,0.000000,0.015909
1762425000000,9843.737960,0.000000,0.015909
1762425900000,9843.737960,0.000000,0.015909
1762426800000,9843.737960,0.000000,0.015909
1762427700000,9843.737960,0.000000,0.015909
1762428600000,9843.737960,0.000000,0.015909
1762429500000,9843.737960,0.000000,0.015909
1762430400000,9843.737960,0.000000,0.015909
1762431300000,9843.737960,0.000000,0.015909
1762432200000,9843.737960,0.000000,0.015909
1762433100000,9843.737960,0.000000,0.015909
1762434000000,9843.737960,0.000000,0.015909
1762434900000,9843.737960,0.000000,0.015909
1762435800000,9843.737960,0.000000,0.015909
1762436700000,9843.737960,0.000000,0.015909
1762437600000,9843.737960,0.000000,0.015909
1762438500000,9843.737960,0.000000,0.015909
1762439400000,9843.737960,0.000000,0.015909
1762440300000,9843.737960,0.000000,0.015909
1762441200000,9843.737960,0.000000,0.015909
1762442100000,9843.737960,0.000000,0.015909
1762443000000,9843.737960,0.000000,0.015909
1762443900000,9843.737960,0.000000,0.015909
1762444800000,9843.737960,0.000000,0.015909
1762445700000,9843.737960,0.000000,0.015909
1762446600000,9843.737960,0.000000,0.015909
1762447500000,9843.737960,0.000000,0.015909
1762448400000,9843.737960,0.000000,0.015909
1762449300000,9843.737960,0.000000,0.015909
1762450200000,9843.737960,0.000000,0.015909
1762451100000,9843.737960,0.000000,0.015909
1762452000000,9843.737960,0.000000,0.015909
1762452900000,9843.737960,0.000000,0.015909
1762453800000,9843.737960,0.000000,0.015909
1762454700000,9843.737960,0.000000,0.015909
1762455600000,9843.737960,0.000000,0.015909
1762456500000,9843.737960,0.000000,0.015909
1762457400000,9843.737960,0.000000,0.015909
1762458300000,9843.737960,0.000000,0.015909
1762459200000,9843.737960,0.000000,0.015909
1762460100000,9843.737960,0.000000,0.015909
1762461000000,9843.737960,0.000000,0.015909
1762461900000,9843.737960,0.000000,0.015909
1762462800000,9843.737960,0.000000,0.015909
1762463700000,9843.737960,0.000000,0.015909
1762464600000,9843.737960,0.000000,0.015909
1762465500000,9843.737960,0.000000,0.015909
1762466400000,9843.737960,0.000000,0.015909
1762467300000,9843.737960,0.000000,0.015909
1762468200000,9843.737960,0.000000,0.015909
1762469100000,9843.737960,0.000000,0.015909
1762470000000,9843.737960,0.000000,0.015909
1762470900000,9843.737960,0.000000,0.015909
1762471800000,9843.737960,0.000000,0.015909
1762472700000,9843.737960,0.000000,0.015909
1762473600000,9843.737960,0.000000,0.015909
1762474500000,9843.737960,0.000000,0.015909
1762475400000,9843.737960,0.000000,0.015909
1762476300000,9843.737960,0.000000,0.015909
1762477200000,9843.737960,0.000000,0.015909
1762478100000,9843.737960,0.000000,0.015909
1762479000000,9843.737960,0.000000,0.015909
1762479900000,9843.737960,0.000000,0.015909
1762480800000,9843.737960,0.000000,0.015909
1762481700000,9843.737960,0.000000,0.015909
1762482600000,9843.737960,0.000000,0.015909
1762483500000,9843.737960,0.000000,0.015909
1762484400000,9843.737960,0.000000,0.015909
1762485300000,9843.737960,0.000000,0.015909
1762486200000,9843.737960,0.000000,0.015909
1762487100000,9843.737960,0.000000,0.015909
1762488000000,9843.737960,0.000000,0.015909
1762488900000,9843.737960,0.000000,0.015909
1762489800000,9843.737960,0.000000,0.015909
1762490700000,9843.737960,0.000000,0.015909
1762491600000,9843.737960,0.000000,0.015909
1762492500000,9843.737960,0.000000,0.015909
1762493400000,9843.737960,0.000000,0.015909
1762494300000,9843.737960,0.000000,0.015909
1762495200000,9843.737960,0.000000,0.015909
1762496100000,9843.737960,0.000000,0.015909
1762497000000,9843.737960,0.000000,0.015909
1762497900000,9843.737960,0.000000,0.015909
1762498800000,9843.737960,0.000000,0.015909
1762499700000,9843.737960,0.000000,0.015909
1762500600000,9843.737960,0.000000,0.015909
1762501500000,9843.737960,0.000000,0.015909
1762502400000,9843.737960,0.000000,0.015909
1762503300000,9843.737960,0.000000,0.015909
1762504200000,9843.737960,0.000000,0.015909
1762505100000,9843.737960,0.000000,0.015909
1762506000000,9843.737960,0.000000,0.015909
1762506900000,9843.737960,0.000000,0.015909
1762507800000,9843.737960,0.000000,0.015909
1762508700000,9843.737960,0.000000,0.015909
1762509600000,9843.737960,0.000000,0.015909
1762510500000,9843.737960,0.000000,0.015909
1762511400000,9843.737960,0.000000,0.015909
1762512300000,9843.737960,0.000000,0.015909
1762513200000,9843.737960,0.000000,0.015909
1762514100000,9843.737960,0.000000,0.015909
1762515000000,9843.737960,0.000000,0.015909
1762515900000,9843.737960,0.000000,0.015909
1762516800000,9843.737960,0.000000,0.015909
1762517700000,9843.737960,0.000000,0.015909
1762518600000,9843.737960,0.000000,0.015909
1762519500000,9843.737960,0.000000,0.015909
1762520400000,9843.737960,0.000000,0.015909
1762521300000,9843.737960,0.000000,0.015909
1762522200000,9843.737960,0.000000,0.015909
1762523100000,9843.737960,0.000000,0.015909
1762524000000,9843.737960,0.000000,0.015909
1762524900000,9843.737960,0.000000,0.015909
1762525800000,9843.737960,0.000000,0.015909
1762526700000,9843.737960,0.000000,0.015909
1762527600000,9843.737960,0.000000,0.015909
1762528500000,9843.737960,0.000000,0.015909
1762529400000,9843.737960,0.000000,0.015909
1762530300000,9843.737960,0.000000,0.015909
1762531200000,9843.737960,0.000000,0.015909
1762532100000,9843.737960,0.000000,0.015909
1762533000000,9843.737960,0.000000,0.015909
1762533900000,9843.737960,0.000000,0.015909
1762534800000,9843.737960,0.000000,0.015909
1762535700000,9843.737960,0.000000,0.015909
1762536600000,9843.737960,0.000000,0.015909
1762537500000,9843.737960,0.000000,0.015909
1762538400000,9843.737960,0.000000,0.015909
1762539300000,9843.737960,0.000000,0.015909
1762540200000,9843.737960,0.000000,0.015909
1762541100000,9843.737960,0.000000,0.015909
1762542000000,9843.737960,0.000000,0.015909
1762542900000,9843.737960,0.000000,0.015909
1762543800000,9843.737960,0.000000,0.015909
1762544700000,9843.737960,0.000000,0.015909
1762545600000,9843.737960,0.000000,0.015909
1762546500000,9843.737960,0.000000,0.015909
1762547400000,9843.737960,0.000000,0.015909
1762548300000,9843.737960,0.000000,0.015909
1762549200000,9843.737960,0.000000,0.015909
1762550100000,9843.737960,0.000000,0.015909
1762551000000,9843.737960,0.000000,0.015909
1762551900000,9843.737960,0.000000,0.015909
1762552800000,9843.737960,0.000000,0.015909
1762553700000,9843.737960,0.000000,0.015909
1762554600000,9843.737960,0.000000,0.015909
1762555500000,9843.737960,0.000000,0.015909
1762556400000,9843.737960,0.000000,0.015909
1762557300000,9843.737960,0.000000,0.015909
1762558200000,9843.737960,0.000000,0.015909
1762559100000,9843.737960,0.000000,0.015909
1762560000000,9843.737960,0.000000,0.015909
1762560900000,9843.737960,0.000000,0.015909
1762561800000,9843.737960,0.000000,0.015909
1762562700000,9843.737960,0.000000,0.015909
1762563600000,9843.737960,0.000000,0.015909
1762564500000,9843.737960,0.000000,0.015909
1762565400000,9843.737960,0.000000,0.015909
1762566300000,9843.737960,0.000000,0.015909
1762567200000,9843.737960,0.000000,0.015909
1762568100000,9843.737960,0.000000,0.015909
1762569000000,9843.737960,0.000000,0.015909
1762569900000,9843.737960,0.000000,0.015909
1762570800000,9843.737960,0.000000,0.015909
1762571700000,9843.737960,0.000000,0.015909
1762572600000,9843.737960,0.000000,0.015909
1762573500000,9843.737960,0.000000,0.015909
1762574400000,9843.737960,0.000000,0.015909
1762575300000,9843.737960,0.000000,0.015909
1762576200000,9843.737960,0.000000,0.015909
1762577100000,9843.737960,0.000000,0.015909
1762578000000,9843.737960,0.000000,0.015909
1762578900000,9843.737960,0.000000,0.015909
1762579800000,9843.737960,0.000000,0.015909
1762580700000,9843.737960,0.000000,0.015909
1762581600000,9843.737960,0.000000,0.015909
1762582500000,9843.737960,0.000000,0.015909
1762583400000,9843.737960,0.000000,0.015909
1762584300000,9843.737960,0.000000,0.015909
1762585200000,9843.737960,0.000000,0.015909
1762586100000,9843.737960,0.000000,0.015909
1762587000000,9843.737960,0.000000,0.015909
1762587900000,9843.737960,0.000000,0.015909
1762588800000,9843.737960,0.000000,0.015909
1762589700000,9843.737960,0.000000,0.015909
1762590600000,9843.737960,0.000000,0.015909
1762591500000,9843.737960,0.000000,0.015909
1762592400000,9843.737960,0.000000,0.015909
1762593300000,9843.737960,0.000000,0.015909
1762594200000,9843.737960,0.000000,0.015909
1762595100000,9843.737960,0.000000,0.015909
1762596000000,9843.737960,0.000000,0.015909
1762596900000,9843.737960,0.000000,0.015909
1762597800000,9843.737960,0.000000,0.015909
1762598700000,9843.737960,0.000000,0.015909
1762599600000,9843.737960,0.000000,0.015909
1762600500000,9843.737960,0.000000,0.015909
1762601400000,9843.737960,0.000000,0.015909
1762602300000,9843.737960,0.000000,0.015909
1762603200000,9843.737960,0.000000,0.015909
1762604100000,9843.737960,0.000000,0.015909
1762605000000,9843.737960,0.000000,0.015909
1762605900000,9843.737960,0.000000,0.015909
1762606800000,9843.737960,0.000000,0.015909
1762607700000,9843.737960,0.000000,0.015909
1762608600000,9843.737960,0.000000,0.015909
1762609500000,9843.737960,0.000000,0.015909
1762610400000,9843.737960,0.000000,0.015909
1762611300000,9843.737960,0.000000,0.015909
1762612200000,9843.737960,0.000000,0.015909
1762613100000,9843.737960,0.000000,0.015909
1762614000000,9843.737960,0.000000,0.015909
1762614900000,9843.737960,0.000000,0.015909
1762615800000,9843.737960,0.000000,0.015909
1762616700000,9843.737960,0.000000,0.015909
1762617600000,9843.737960,0.000000,0.015909
1762618500000,9843.737960,0.000000,0.015909
1762619400000,9843.737960,0.000000,0.015909
1762620300000,9843.737960,0.000000,0.015909
1762621200000,9843.737960,0.000000,0.015909
1762622100000,9843.737960,0.000000,0.015909
1762623000000,9843.737960,0.000000,0.015909
1762623900000,9843.737960,0.000000,0.015909
1762624800000,9843.737960,0.000000,0.015909
1762625700000,9843.737960,0.000000,0.015909
1762626600000,9843.737960,0.000000,0.015909
1762627500000,9843.737960,0.000000,0.015909
1762628400000,9843.737960,0.000000,0.015909
1762629300000,9843.737960,0.000000,0.015909
1762630200000,9843.737960,0.000000,0.015909
1762631100000,9843.737960,0.000000,0.015909
1762632000000,9843.737960,0.000000,0.015909
1762632900000,9843.737960,0.000000,0.015909
1762633800000,9843.737960,0.000000,0.015909
1762634700000,9843.737960,0.000000,0.015909
1762635600000,9843.737960,0.000000,0.015909
1762636500000,9843.737960,0.000000,0.015909
1762637400000,9843.737960,0.000000,0.015909
1762638300000,9843.737960,0.000000,0.015909
1762639200000,9843.737960,0.000000,0.015909
1762640100000,9843.737960,0.000000,0.015909
1762641000000,9843.737960,0.000000,0.015909
1762641900000,9843.737960,0.000000,0.015909
1762642800000,9843.737960,0.000000,0.015909
1762643700000,9843.737960,0.000000,0.015909
1762644600000,9843.737960,0.000000,0.015909
1762645500000,9843.737960,0.000000,0.015909
1762646400000,9843.737960,0.000000,0.015909
1762647300000,9843.737960,0.000000,0.015909
1762648200000,9843.737960,0.000000,0.015909
1762649100000,9843.737960,0.000000,0.015909
1762650000000,9843.737960,0.000000,0.015909
1762650900000,9843.737960,0.000000,0.015909
1762651800000,9843.737960,0.000000,0.015909
1762652700000,9843.737960,0.000000,0.015909
1762653600000,9843.737960,0.000000,0.015909
1762654500000,9843.737960,0.000000,0.015909
1762655400000,9843.737960,0.000000,0.015909
1762656300000,9843.737960,0.000000,0.015909
1762657200000,9843.737960,0.000000,0.015909
1762658100000,9843.737960,0.000000,0.015909
1762659000000,9843.737960,0.000000,0.015909
1762659900000,9843.737960,0.000000,0.015909
1762660800000,9843.737960,0.000000,0.015909
1762661700000,9843.737960,0.000000,0.015909
1762662600000,9843.737960,0.000000,0.015909
1762663500000,9843.737960,0.000000,0.015909
1762664400000,9843.737960,0.000000,0.015909
1762665300000,9843.737960,0.000000,0.015909
1762666200000,9843.737960,0.000000,0.015909
1762667100000,9843.737960,0.000000,0.015909
1762668000000,9843.737960,0.000000,0.015909
1762668900000,9843.737960,0.000000,0.015909
1762669800000,9843.737960,0.000000,0.015909
1762670700000,9843.737960,0.000000,0.015909
1762671600000,9843.737960,0.000000,0.015909
1762672500000,9843.737960,0.000000,0.015909
1762673400000,9843.737960,0.000000,0.015909
1762674300000,9843.737960,0.000000,0.015909
1762675200000,9843.737960,0.000000,0.015909
1762676100000,9843.737960,0.000000,0.015909
1762677000000,9843.737960,0.000000,0.015909
1762677900000,9843.737960,0.000000,0.015909
1762678800000,9843.737960,0.000000,0.015909
1762679700000,9843.737960,0.000000,0.015909
1762680600000,9843.737960,0.000000,0.015909
1762681500000,9843.737960,0.000000,0.015909
1762682400000,9843.737960,0.000000,0.015909
1762683300000,9843.737960,0.000000,0.015909
1762684200000,9843.737960,0.000000,0.015909
1762685100000,9843.737960,0.000000,0.015909
1762686000000,9843.737960,0.000000,0.015909
1762686900000,9843.737960,0.000000,0.015909
1762687800000,9843.737960,0.000000,0.015909
1762688700000,9843.737960,0.000000,0.015909
1762689600000,9843.737960,0.000000,0.015909
1762690500000,9843.737960,0.000000,0.015909
1762691400000,9843.737960,0.000000,0.015909
1762692300000,9843.737960,0.000000,0.015909
1762693200000,9843.737960,0.000000,0.015909
1762694100000,9843.737960,0.000000,0.015909
1762695000000,9843.737960,0.000000,0.015909
1762695900000,9843.737960,0.000000,0.015909
1762696800000,9843.737960,0.000000,0.015909
1762697700000,9843.737960,0.000000,0.015909
1762698600000,9843.737960,0.000000,0.015909
1762699500000,9843.737960,0.000000,0.015909
1762700400000,9843.737960,0.000000,0.015909
1762701300000,9843.737960,0.000000,0.015909
1762702200000,9843.737960,0.000000,0.015909
1762703100000,9843.737960,0.000000,0.015909
1762704000000,9843.737960,0.000000,0.015909
1762704900000,9843.737960,0.000000,0.015909
1762705800000,9843.737960,0.000000,0.015909
1762706700000,9843.737960,0.000000,0.015909
1762707600000,9843.737960,0.000000,0.015909
1762708500000,9843.737960,0.000000,0.015909
1762709400000,9843.737960,0.000000,0.015909
1762710300000,9843.737960,0.000000,0.015909
1762711200000,9843.737960,0.000000,0.015909
1762712100000,9843.737960,0.000000,0.015909
1762713000000,9843.737960,0.000000,0.015909
1762713900000,9843.737960,0.000000,0.015909
1762714800000,9843.737960,0.000000,0.015909
1762715700000,9843.737960,0.000000,0.015909
1762716600000,9843.737960,0.000000,0.015909
1762717500000,9843.737960,0.000000,0.015909
1762718400000,9843.737960,0.000000,0.015909
1762719300000,9843.737960,0.000000,0.015909
1762720200000,9843.737960,0.000000,0.015909
1762721100000,9843.737960,0.000000,0.015909
1762722000000,9843.737960,0.000000,0.015909
1762722900000,9843.737960,0.000000,0.015909
1762723800000,9843.737960,0.000000,0.015909
1762724700000,9843.737960,0.000000,0.015909
1762725600000,9843.737960,0.000000,0.015909
1762726500000,9843.737960,0.000000,0.015909
1762727400000,9843.737960,0.000000,0.015909
1762728300000,9843.737960,0.000000,0.015909
1762729200000,9843.737960,0.000000,0.015909
1762730100000,9843.737960,0.000000,0.015909
1762731000000,9843.737960,0.000000,0.015909
1762731900000,9843.737960,0.000000,0.015909
1762732800000,9843.737960,0.000000,0.015909
1762733700000,9843.737960,0.000000,0.015909
1762734600000,9843.737960,0.000000,0.015909
1762735500000,9843.737960,0.000000,0.015909
1762736400000,9843.737960,0.000000,0.015909
1762737300000,9843.737960,0.000000,0.015909
1762738200000,9843.737960,0.000000,0.015909
1762739100000,9843.737960,0.000000,0.015909
1762740000000,9843.737960,0.000000,0.015909
1762740900000,9843.737960,0.000000,0.015909
1762741800000,9843.737960,0.000000,0.015909
1762742700000,9843.737960,0.000000,0.015909
1762743600000,9843.737960,0.000000,0.015909
1762744500000,9843.737960,0.000000,0.015909
1762745400000,9843.737960,0.000000,0.015909
1762746300000,9843.737960,0.000000,0.015909
1762747200000,9843.737960,0.000000,0.015909
1762748100000,9843.737960,0.000000,0.015909
1762749000000,9843.737960,0.000000,0.015909
1762749900000,9843.737960,0.000000,0.015909
1762750800000,9843.737960,0.000000,0.015909
1762751700000,9843.737960,0.000000,0.015909
1762752600000,9843.737960,0.000000,0.015909
1762753500000,9843.737960,0.000000,0.015909
1762754400000,9843.737960,0.000000,0.015909
1762755300000,9843.737960,0.000000,0.015909
1762756200000,9843.737960,0.000000,0.015909
1762757100000,9843.737960,0.000000,0.015909
1762758000000,9843.737960,0.000000,0.015909
1762758900000,9843.737960,0.000000,0.015909
1762759800000,9843.737960,0.000000,0.015909
1762760700000,9843.737960,0.000000,0.015909
1762761600000,9843.737960,0.000000,0.015909
1762762500000,9843.737960,0.000000,0.015909
1762763400000,9843.737960,0.000000,0.015909
1762764300000,9843.737960,0.000000,0.015909
1762765200000,9843.737960,0.000000,0.015909
1762766100000,9843.737960,0.000000,0.015909
1762767000000,9843.737960,0.000000,0.015909
1762767900000,9843.737960,0.000000,0.015909
1762768800000,9843.737960,0.000000,0.015909
1762769700000,9843.737960,0.000000,0.015909
1762770600000,9843.737960,0.000000,0.015909
1762771500000,9843.737960,0.000000,0.015909
1762772400000,9843.737960,0.000000,0.015909
1762773300000,9843.737960,0.000000,0.015909
1762774200000,9843.737960,0.000000,0.015909
1762775100000,9843.737960,0.000000,0.015909
1762776000000,9843.737960,0.000000,0.015909
1762776900000,9843.737960,0.000000,0.015909
1762777800000,9843.737960,0.000000,0.015909
1762778700000,9843.737960,0.000000,0.015909
1762779600000,9843.737960,0.000000,0.015909
1762780500000,9843.737960,0.000000,0.015909
1762781400000,9843.737960,0.000000,0.015909
1762782300000,9843.737960,0.000000,0.015909
1762783200000,9843.737960,0.000000,0.015909
1762784100000,9843.737960,0.000000,0.015909
1762785000000,9843.737960,0.000000,0.015909
1762785900000,9843.737960,0.000000,0.015909
1762786800000,9843.737960,0.000000,0.015909
1762787700000,9843.737960,0.000000,0.015909
1762788600000,9843.737960,0.000000,0.015909
1762789500000,9843.737960,0.000000,0.015909
1762790400000,9843.737960,0.000000,0.015909
1762791300000,9843.737960,0.000000,0.015909
1762792200000,9843.737960,0.000000,0.015909
1762793100000,9843.737960,0.000000,0.015909
1762794000000,9843.737960,0.000000,0.015909
1762794900000,9843.737960,0.000000,0.015909
1762795800000,9843.737960,0.000000,0.015909
1762796700000,9843.737960,0.000000,0.015909
1762797600000,9843.737960,0.000000,0.015909
1762798500000,9843.737960,0.000000,0.015909
1762799400000,9843.737960,0.000000,0.015909
1762800300000,9843.737960,0.000000,0.015909
1762801200000,9843.737960,0.000000,0.015909
1762802100000,9843.737960,0.000000,0.015909
1762803000000,9843.737960,0.000000,0.015909
1762803900000,9843.737960,0.000000,0.015909
1762804800000,9843.737960,0.000000,0.015909
1762805700000,9843.737960,0.000000,0.015909
1762806600000,9843.737960,0.000000,0.015909
1762807500000,9843.737960,0.000000,0.015909
1762808400000,9843.737960,0.000000,0.015909
1762809300000,9843.737960,0.000000,0.015909
1762810200000,9843.737960,0.000000,0.015909
1762811100000,9843.737960,0.000000,0.015909
1762812000000,9843.737960,0.000000,0.015909
1762812900000,9843.737960,0.000000,0.015909
1762813800000,9843.737960,0.000000,0.015909
1762814700000,9843.737960,0.000000,0.015909
1762815600000,9843.737960,0.000000,0.015909
1762816500000,9843.737960,0.000000,0.015909
1762817400000,9843.737960,0.000000,0.015909
1762818300000,9843.737960,0.000000,0.015909
1762819200000,9843.737960,0.000000,0.015909
1762820100000,9843.737960,0.000000,0.015909
1762821000000,9843.737960,0.000000,0.015909
1762821900000,9843.737960,0.000000,0.015909
1762822800000,9843.737960,0.000000,0.015909
1762823700000,9843.737960,0.000000,0.015909
1762824600000,9841.348616,0.000000,0.016148
1762825500000,9849.308414,0.000808,0.015352
1762826400000,9847.270581,-0.000207,0.015556
1762827300000,9842.546648,-0.000480,0.016028
1762828200000,9831.943009,-0.001078,0.017088
1762829100000,9835.669814,0.000379,0.016716
1762830000000,9829.462989,-0.000631,0.017336
1762830900000,9832.837432,0.000343,0.016999
1762831800000,9841.316179,0.000862,0.016151
1762832700000,9838.004647,-0.000094,0.016482
1762833600000,9838.004647,0.000000,0.016482
1762834500000,9838.004647,0.000000,0.016482
1762835400000,9838.004647,0.000000,0.016482
1762836300000,9838.004647,0.000000,0.016482
1762837200000,9838.004647,0.000000,0.016482
1762838100000,9838.004647,0.000000,0.016482
1762839000000,9838.004647,0.000000,0.016482
1762839900000,9838.004647,0.000000,0.016482
1762840800000,9838.004647,0.000000,0.016482
1762841700000,9838.004647,0.000000,0.016482
1762842600000,9838.004647,0.000000,0.016482
