timestamp,open,high,low,close,volume
1762047000000,110054.00000000,110054.10000000,109982.10000000,109997.90000000,9320.09000000
1762047900000,109998.00000000,109998.00000000,109892.60000000,109929.50000000,13014.17000000
1762048800000,109929.40000000,109970.40000000,109833.70000000,109970.40000000,18567.15000000
1762049700000,109970.40000000,109970.40000000,109838.60000000,109956.70000000,10393.85000000
1762050600000,109956.60000000,110225.80000000,109935.90000000,109956.00000000,34282.84000000
1762051500000,109956.10000000,110007.00000000,109916.70000000,109972.60000000,17962.54000000
1762052400000,109972.60000000,110000.00000000,109901.10000000,109977.40000000,17379.31000000
1762053300000,109977.40000000,109985.30000000,109924.40000000,109937.60000000,8239.89000000
1762054200000,109937.60000000,110035.70000000,109927.70000000,109969.00000000,15595.59000000
1762055100000,109969.00000000,109997.80000000,109907.00000000,109993.70000000,8324.26000000
1762056000000,109993.70000000,110099.90000000,109970.00000000,110068.70000000,19447.69000000
1762056900000,110068.80000000,110150.00000000,110006.30000000,110103.90000000,21481.31000000
1762057800000,110103.90000000,110434.80000000,110060.40000000,110383.70000000,48929.31000000
1762058700000,110383.70000000,110749.10000000,110383.00000000,110627.60000000,119773.35000000
1762059600000,110627.70000000,110667.80000000,110390.00000000,110463.80000000,55798.82000000
1762060500000,110463.90000000,110561.50000000,110274.30000000,110397.40000000,43645.08000000
1762061400000,110397.40000000,110472.20000000,110230.00000000,110425.10000000,33168.36000000
1762062300000,110425.20000000,110519.90000000,110300.40000000,110452.90000000,25115.63000000
1762063200000,110453.00000000,110481.20000000,110325.60000000,110325.70000000,17134.22000000
1762064100000,110325.70000000,110373.30000000,110273.50000000,110355.10000000,18708.25000000
1762065000000,110355.10000000,110467.20000000,110250.00000000,110467.20000000,25713.91000000
1762065900000,110467.10000000,110683.10000000,110467.10000000,110608.00000000,38405.99000000
1762066800000,110608.00000000,110636.10000000,110468.20000000,110497.50000000,18765.47000000
1762067700000,110497.50000000,110497.60000000,110375.00000000,110451.60000000,19820.95000000
1762068600000,110451.60000000,110662.50000000,110410.00000000,110639.10000000,27432.79000000
1762069500000,110639.10000000,110999.00000000,110603.40000000,110841.50000000,89400.27000000
1762070400000,110841.60000000,110965.00000000,110734.50000000,110751.90000000,37368.45000000
1762071300000,110751.90000000,110814.70000000,110655.80000000,110748.80000000,23843.43000000
1762072200000,110748.80000000,110800.00000000,110683.00000000,110780.80000000,16897.17000000
1762073100000,110780.80000000,110808.00000000,110719.40000000,110804.80000000,22933.27000000
1762074000000,110804.90000000,110951.20000000,110804.80000000,110938.00000000,35143.60000000
1762074900000,110938.00000000,110993.60000000,110874.70000000,110926.30000000,29278.74000000
1762075800000,110926.30000000,110926.40000000,110532.60000000,110586.70000000,66707.60000000
1762076700000,110586.70000000,110666.00000000,110459.70000000,110661.40000000,44581.97000000
1762077600000,110661.40000000,110817.20000000,110536.90000000,110801.80000000,45224.20000000
1762078500000,110801.90000000,110801.90000000,110511.90000000,110530.00000000,32932.55000000
1762079400000,110530.00000000,110530.10000000,110305.80000000,110364.40000000,59964.55000000
1762080300000,110364.20000000,110450.00000000,110333.00000000,110449.90000000,27309.35000000
1762081200000,110450.00000000,110633.10000000,110436.20000000,110610.80000000,30789.33000000
1762082100000,110610.70000000,110842.00000000,110610.70000000,110815.30000000,40156.00000000
1762083000000,110815.30000000,110928.00000000,110677.30000000,110864.90000000,37646.59000000
1762083900000,110864.90000000,111199.70000000,110864.90000000,111151.10000000,76681.09000000
1762084800000,111151.10000000,111199.00000000,111007.00000000,111048.30000000,53653.46000000
1762085700000,111048.40000000,111129.00000000,110827.20000000,110891.90000000,38079.51000000
1762086600000,110892.00000000,110976.00000000,110739.60000000,110769.90000000,31667.96000000
1762087500000,110768.90000000,110779.70000000,110633.00000000,110696.80000000,31815.99000000
1762088400000,110696.80000000,110716.80000000,110525.00000000,110555.60000000,40769.22000000
1762089300000,110555.60000000,110555.60000000,110111.00000000,110354.90000000,118317.69000000
1762090200000,110355.00000000,110433.00000000,110222.70000000,110330.10000000,43156.50000000
1762091100000,110330.10000000,110542.00000000,110250.00000000,110505.00000000,53184.39000000
1762092000000,110505.00000000,110624.60000000,110371.10000000,110427.20000000,47004.39000000
1762092900000,110427.30000000,110475.20000000,110136.40000000,110258.80000000,74380.11000000
1762093800000,110258.70000000,110484.80000000,110240.00000000,110297.80000000,28030.81000000
1762094700000,110297.80000000,110458.40000000,110141.70000000,110364.10000000,28795.17000000
1762095600000,110364.10000000,110379.90000000,110209.20000000,110342.20000000,18018.78000000
1762096500000,110342.20000000,110507.00000000,110320.00000000,110470.00000000,17474.36000000
1762097400000,110469.90000000,110512.00000000,110177.10000000,110223.00000000,36014.85000000
1762098300000,110223.00000000,110300.00000000,110020.10000000,110062.00000000,67035.79000000
1762099200000,110062.00000000,110093.70000000,109708.40000000,109785.40000000,146330.79000000
1762100100000,109785.40000000,110039.30000000,109655.00000000,110029.80000000,68834.89000000
1762101000000,110029.80000000,110075.10000000,109889.40000000,110025.10000000,36220.57000000
1762101900000,110025.00000000,110085.50000000,109898.60000000,110057.70000000,32126.01000000
1762102800000,110057.70000000,110199.40000000,110043.20000000,110181.80000000,41160.55000000
1762103700000,110181.90000000,110222.60000000,110080.50000000,110112.90000000,21299.03000000
1762104600000,110112.90000000,110113.00000000,109969.20000000,109993.50000000,17262.33000000
1762105500000,109993.60000000,110154.10000000,109968.70000000,110144.20000000,18083.20000000
1762106400000,110144.20000000,110248.50000000,110134.40000000,110134.40000000,13108.98000000
1762107300000,110134.40000000,110234.70000000,110122.90000000,110197.00000000,10921.14000000
1762108200000,110196.90000000,110246.70000000,110129.60000000,110222.90000000,12510.27000000
1762109100000,110222.90000000,110295.60000000,110216.30000000,110288.60000000,9617.76000000
1762110000000,110288.50000000,110288.60000000,110158.60000000,110170.20000000,9950.14000000
1762110900000,110170.20000000,110170.20000000,109906.00000000,109909.80000000,51373.83000000
1762111800000,109909.80000000,110110.90000000,109909.80000000,110011.00000000,19313.75000000
1762112700000,110011.10000000,110141.70000000,109982.20000000,110133.90000000,12471.88000000
1762113600000,110133.90000000,110167.00000000,109914.10000000,109922.90000000,18739.23000000
1762114500000,109922.80000000,110000.00000000,109842.70000000,109879.70000000,24173.40000000
1762115400000,109879.80000000,110035.60000000,109873.70000000,109998.80000000,10961.18000000
1762116300000,110000.00000000,110037.50000000,109976.10000000,110037.40000000,5640.53000000
1762117200000,110037.50000000,110089.40000000,109923.80000000,109956.40000000,12683.25000000
1762118100000,109956.40000000,110013.10000000,109933.60000000,109963.50000000,10082.65000000
1762119000000,109963.50000000,110026.60000000,109955.60000000,109996.20000000,9098.68000000
1762119900000,109996.20000000,110058.60000000,109941.80000000,109950.30000000,11036.09000000
1762120800000,109950.20000000,109962.40000000,109888.60000000,109905.50000000,18458.09000000
1762121700000,109905.50000000,109978.00000000,109905.50000000,109943.80000000,7648.87000000
1762122600000,109943.90000000,109943.90000000,109400.00000000,109593.50000000,82097.77000000
1762123500000,109593.40000000,109864.60000000,109500.00000000,109863.80000000,26249.68000000
1762124400000,109863.80000000,110450.00000000,109863.80000000,110417.60000000,122749.05000000
1762125300000,110417.70000000,110450.00000000,110089.30000000,110133.10000000,42050.77000000
1762126200000,110133.00000000,110491.10000000,110111.30000000,110361.80000000,40486.70000000
1762127100000,110361.70000000,110696.50000000,110302.40000000,110498.90000000,51271.42000000
1762128000000,110498.90000000,110737.30000000,110450.00000000,110631.70000000,49751.04000000
1762128900000,110631.70000000,110655.10000000,110285.00000000,110288.10000000,40549.70000000
1762129800000,110288.10000000,110325.70000000,110200.00000000,110231.30000000,23578.08000000
1762130700000,110231.20000000,110271.50000000,109705.20000000,109705.30000000,90073.26000000
1762131600000,109705.20000000,109792.80000000,109428.60000000,109674.50000000,127524.06000000
1762132500000,109674.50000000,109756.40000000,109478.90000000,109592.00000000,42085.40000000
1762133400000,109592.00000000,109738.00000000,109305.10000000,109683.90000000,75423.36000000
1762134300000,109683.90000000,109845.00000000,109530.00000000,109611.80000000,41276.74000000
1762135200000,109611.80000000,109705.20000000,109352.00000000,109621.30000000,57487.02000000
1762136100000,109621.30000000,109630.00000000,109163.10000000,109178.20000000,70437.81000000
1762137000000,109178.20000000,109178.20000000,108748.30000000,108813.00000000,166863.99000000
1762137900000,108813.00000000,109033.80000000,108603.00000000,108991.20000000,124511.11000000
1762138800000,108991.20000000,109106.40000000,108139.80000000,108179.90000000,184511.75000000
1762139700000,108180.00000000,108422.00000000,107889.30000000,108077.70000000,191387.78000000
1762140600000,108077.80000000,108350.00000000,107926.50000000,108216.00000000,102885.78000000
1762141500000,108215.90000000,108215.90000000,107842.70000000,107889.00000000,107326.03000000
1762142400000,107889.00000000,107970.50000000,107453.20000000,107689.90000000,212108.85000000
1762143300000,107690.00000000,107862.90000000,107436.90000000,107784.90000000,112002.18000000
1762144200000,107785.00000000,107900.00000000,107643.50000000,107679.10000000,71532.65000000
1762145100000,107679.30000000,107951.10000000,107668.40000000,107849.20000000,50536.29000000
1762146000000,107849.30000000,107993.20000000,107746.60000000,107922.10000000,72615.22000000
1762146900000,107922.00000000,108028.00000000,107713.50000000,107918.00000000,51130.25000000
1762147800000,107918.10000000,107960.00000000,107472.80000000,107559.00000000,48147.78000000
1762148700000,107559.00000000,107639.90000000,107358.00000000,107553.40000000,72224.55000000
1762149600000,107553.30000000,107660.00000000,107244.00000000,107309.60000000,78238.22000000
1762150500000,107309.60000000,107531.60000000,107278.40000000,107423.50000000,46076.86000000
1762151400000,107423.50000000,107623.20000000,107267.30000000,107321.50000000,61206.69000000
1762152300000,107321.40000000,107581.60000000,106897.40000000,107446.90000000,176544.61000000
1762153200000,107446.80000000,107446.80000000,107217.00000000,107400.60000000,48842.90000000
1762154100000,107400.50000000,107798.90000000,107262.00000000,107605.90000000,96976.21000000
1762155000000,107606.00000000,107672.80000000,107435.20000000,107435.20000000,52164.25000000
1762155900000,107435.30000000,107653.10000000,107402.30000000,107420.10000000,62300.44000000
1762156800000,107420.00000000,107666.10000000,107364.80000000,107534.90000000,41012.40000000
1762157700000,107535.00000000,107535.00000000,107156.30000000,107180.20000000,67556.59000000
1762158600000,107180.20000000,107263.30000000,107067.50000000,107200.00000000,45369.37000000
1762159500000,107200.00000000,107563.20000000,106925.60000000,107541.10000000,103090.65000000
1762160400000,107541.00000000,107869.90000000,107483.90000000,107761.10000000,79786.53000000
1762161300000,107761.00000000,107761.00000000,107249.40000000,107342.00000000,55127.60000000
1762162200000,107342.00000000,107418.50000000,107156.00000000,107296.10000000,45648.49000000
1762163100000,107296.10000000,107300.00000000,107049.00000000,107171.60000000,45140.10000000
1762164000000,107171.50000000,107515.00000000,107163.70000000,107473.50000000,44843.31000000
1762164900000,107473.40000000,107575.50000000,107442.10000000,107542.60000000,22937.58000000
1762165800000,107542.60000000,107542.60000000,107160.00000000,107210.10000000,31953.47000000
1762166700000,107210.00000000,107289.90000000,106690.20000000,106938.90000000,121511.96000000
1762167600000,106938.90000000,107537.60000000,106916.90000000,107491.70000000,99668.16000000
1762168500000,107491.80000000,107754.10000000,107411.60000000,107597.10000000,52042.78000000
1762169400000,107597.10000000,107711.00000000,107466.70000000,107687.30000000,29571.29000000
1762170300000,107687.20000000,107858.00000000,107612.70000000,107745.00000000,49088.50000000
1762171200000,107745.00000000,108217.50000000,107645.60000000,108004.90000000,165989.11000000
1762172100000,108005.00000000,108200.00000000,108001.10000000,108189.90000000,79360.93000000
1762173000000,108189.90000000,108200.00000000,107765.80000000,107766.90000000,63081.82000000
1762173900000,107767.00000000,107918.80000000,107639.80000000,107704.80000000,31333.34000000
1762174800000,107704.90000000,107723.00000000,107550.00000000,107635.10000000,47738.56000000
1762175700000,107635.10000000,107698.00000000,107520.00000000,107637.30000000,39439.78000000
1762176600000,107637.30000000,107988.20000000,107637.20000000,107803.90000000,49485.29000000
1762177500000,107803.80000000,108016.80000000,107710.40000000,107855.00000000,39434.89000000
1762178400000,107854.90000000,108275.80000000,107791.40000000,107821.70000000,94484.32000000
1762179300000,107821.70000000,107856.10000000,107472.00000000,107496.60000000,80227.14000000
1762180200000,107496.60000000,107782.00000000,107306.00000000,107568.90000000,81511.53000000
1762181100000,107568.80000000,108017.70000000,107449.40000000,108015.70000000,65425.59000000
1762182000000,108015.80000000,108109.50000000,107479.50000000,107600.00000000,78739.48000000
1762182900000,107600.00000000,107600.00000000,105658.70000000,105906.20000000,620660.28000000
1762183800000,105906.20000000,106498.00000000,105428.80000000,106051.70000000,593978.33000000
1762184700000,106051.80000000,106250.00000000,105593.20000000,105701.50000000,176039.34000000
1762185600000,105701.60000000,106147.20000000,105250.00000000,106034.00000000,279541.33000000
1762186500000,106034.10000000,106528.00000000,105750.90000000,106312.80000000,172861.56000000
1762187400000,106312.80000000,106584.70000000,106170.40000000,106436.90000000,127031.52000000
1762188300000,106437.00000000,106741.10000000,106366.60000000,106621.60000000,87701.93000000
1762189200000,106621.70000000,106868.70000000,106472.70000000,106780.10000000,66635.04000000
1762190100000,106780.00000000,107700.00000000,106720.60000000,107026.20000000,234255.66000000
1762191000000,107026.30000000,107520.00000000,107000.00000000,107395.10000000,73029.45000000
1762191900000,107395.20000000,107614.20000000,107252.60000000,107417.00000000,64158.35000000
1762192800000,107417.10000000,107538.80000000,107136.00000000,107158.70000000,68319.95000000
1762193700000,107158.70000000,107471.50000000,107046.80000000,107203.20000000,50369.65000000
1762194600000,107203.30000000,107350.00000000,106778.70000000,106839.10000000,75493.07000000
1762195500000,106839.00000000,107116.20000000,106748.50000000,106903.00000000,46479.85000000
1762196400000,106903.00000000,107000.00000000,106374.40000000,106733.40000000,87544.17000000
1762197300000,106733.40000000,107090.90000000,106709.80000000,106887.00000000,38985.85000000
1762198200000,106887.00000000,107330.00000000,106865.30000000,107204.60000000,54046.57000000
1762199100000,107204.70000000,107314.50000000,106969.70000000,107021.40000000,22407.55000000
1762200000000,107021.50000000,107105.60000000,106660.00000000,106663.90000000,32789.39000000
1762200900000,106663.80000000,106788.70000000,106454.80000000,106690.30000000,42343.82000000
1762201800000,106690.20000000,106979.10000000,106556.00000000,106604.30000000,32044.24000000
1762202700000,106604.40000000,106664.40000000,106261.00000000,106600.00000000,69290.25000000
1762203600000,106600.00000000,107044.40000000,106500.00000000,106514.50000000,72803.74000000
1762204500000,106514.50000000,106737.90000000,106017.50000000,106571.70000000,84468.43000000
1762205400000,106571.60000000,106989.90000000,106500.80000000,106968.10000000,38800.28000000
1762206300000,106968.10000000,106991.00000000,106767.50000000,106838.20000000,31365.92000000
1762207200000,106838.20000000,106838.20000000,106318.20000000,106481.80000000,51326.13000000
1762208100000,106481.90000000,106556.30000000,106098.70000000,106130.50000000,36128.77000000
1762209000000,106130.40000000,106407.40000000,105748.20000000,106333.60000000,85838.97000000
1762209900000,106333.60000000,106599.20000000,106276.10000000,106445.40000000,33570.56000000
1762210800000,106445.40000000,106445.40000000,105986.30000000,106191.50000000,27384.37000000
1762211700000,106191.40000000,106523.80000000,106176.50000000,106391.40000000,32996.42000000
1762212600000,106391.00000000,106715.70000000,106362.40000000,106570.00000000,32340.62000000
1762213500000,106569.90000000,106620.90000000,106414.50000000,106533.60000000,21131.79000000
1762214400000,106533.60000000,106607.50000000,106250.00000000,106276.50000000,40607.66000000
1762215300000,106276.40000000,106318.90000000,105792.80000000,105811.80000000,71000.63000000
1762216200000,105811.80000000,106773.80000000,105811.70000000,106685.00000000,163570.11000000
1762217100000,106685.10000000,106685.10000000,106267.50000000,106431.10000000,40216.45000000
1762218000000,106431.10000000,106655.80000000,106235.90000000,106553.10000000,39417.66000000
1762218900000,106553.10000000,107160.50000000,106475.20000000,106857.10000000,127067.02000000
1762219800000,106857.00000000,107244.00000000,106857.00000000,107079.90000000,65521.50000000
1762220700000,107079.80000000,107116.00000000,106640.00000000,106986.40000000,57801.83000000
1762221600000,106986.40000000,106986.40000000,106680.10000000,106872.00000000,32850.85000000
1762222500000,106872.00000000,107180.50000000,106773.00000000,106896.00000000,51545.23000000
1762223400000,106895.90000000,106963.90000000,106616.50000000,106716.00000000,45690.87000000
1762224300000,106716.00000000,106716.00000000,106412.40000000,106435.20000000,47947.83000000
1762225200000,106435.20000000,106912.30000000,106167.90000000,106867.30000000,72379.62000000
1762226100000,106867.70000000,106986.00000000,106700.00000000,106912.60000000,50716.05000000
1762227000000,106912.70000000,107158.00000000,106783.00000000,107110.10000000,45392.32000000
1762227900000,107110.00000000,107190.30000000,106956.60000000,107100.10000000,41332.44000000
1762228800000,107100.20000000,107250.10000000,107055.00000000,107138.90000000,58922.48000000
1762229700000,107139.00000000,107139.00000000,106852.60000000,106889.20000000,34671.81000000
1762230600000,106889.10000000,106991.60000000,106726.60000000,106785.40000000,33606.65000000
1762231500000,106785.50000000,106844.30000000,106656.00000000,106686.30000000,33857.17000000
1762232400000,106686.20000000,106686.30000000,106425.00000000,106527.00000000,59836.22000000
1762233300000,106527.10000000,106550.20000000,105425.00000000,105614.10000000,226038.14000000
1762234200000,105614.10000000,105617.60000000,104867.10000000,104877.90000000,284788.83000000
1762235100000,104877.90000000,105023.00000000,104131.00000000,104171.90000000,386033.84000000
1762236000000,104171.90000000,104843.70000000,104139.00000000,104829.70000000,225991.53000000
1762236900000,104829.60000000,105184.30000000,104650.00000000,104933.20000000,203282.33000000
1762237800000,104933.20000000,104943.60000000,104444.40000000,104488.60000000,80055.71000000
1762238700000,104488.50000000,104745.60000000,104480.00000000,104700.10000000,83496.99000000
1762239600000,104700.20000000,104913.50000000,104345.50000000,104387.80000000,113593.49000000
1762240500000,104387.80000000,104647.40000000,104278.60000000,104325.20000000,76386.29000000
1762241400000,104325.10000000,104683.20000000,104268.20000000,104330.60000000,72537.95000000
1762242300000,104330.60000000,104540.00000000,104261.30000000,104444.30000000,59623.65000000
1762243200000,104444.30000000,104499.90000000,103800.00000000,103832.50000000,189287.76000000
1762244100000,103832.60000000,104459.00000000,103710.50000000,104172.40000000,170213.02000000
1762245000000,104172.30000000,104595.80000000,104152.50000000,104400.00000000,92574.23000000
1762245900000,104400.10000000,104434.90000000,103912.60000000,104028.30000000,85156.93000000
1762246800000,104028.20000000,104056.80000000,103656.00000000,103800.00000000,110344.85000000
1762247700000,103800.00000000,104004.70000000,103622.00000000,103848.00000000,94280.08000000
1762248600000,103848.00000000,104121.90000000,103750.00000000,103850.30000000,76040.89000000
1762249500000,103850.30000000,103955.00000000,103601.00000000,103822.90000000,72858.26000000
1762250400000,103823.00000000,103846.00000000,103620.10000000,103657.00000000,63299.31000000
1762251300000,103656.90000000,103870.00000000,103622.00000000,103712.40000000,49500.06000000
1762252200000,103712.30000000,104088.70000000,103565.80000000,103817.70000000,100867.98000000
1762253100000,103817.60000000,103838.50000000,103570.00000000,103790.20000000,83870.87000000
1762254000000,103790.20000000,104220.30000000,103740.00000000,104152.60000000,93378.06000000
1762254900000,104152.60000000,104431.00000000,104090.90000000,104261.10000000,79645.09000000
1762255800000,104261.10000000,104680.00000000,104220.10000000,104557.40000000,95136.92000000
1762256700000,104556.60000000,104599.00000000,104410.10000000,104536.90000000,61294.90000000
1762257600000,104536.80000000,104590.50000000,104229.50000000,104297.90000000,72738.43000000
1762258500000,104297.80000000,104297.90000000,103809.60000000,104070.10000000,130906.04000000
1762259400000,104070.00000000,104070.00000000,103772.60000000,104001.80000000,80371.12000000
1762260300000,104001.80000000,104026.00000000,103859.60000000,103896.00000000,62246.16000000
1762261200000,103896.00000000,104041.60000000,103666.10000000,103788.10000000,97118.14000000
1762262100000,103788.00000000,103933.10000000,103510.00000000,103638.60000000,87040.55000000
1762263000000,103638.60000000,104192.80000000,103611.00000000,104135.10000000,87258.88000000
1762263900000,104135.20000000,104135.20000000,103824.80000000,103864.90000000,43402.87000000
1762264800000,103865.00000000,103990.00000000,103661.00000000,103851.00000000,59895.74000000
1762265700000,103851.00000000,103937.50000000,103670.70000000,103739.70000000,48347.59000000
1762266600000,103739.70000000,103900.00000000,102849.80000000,103882.90000000,619893.48000000
1762267500000,103882.80000000,104650.00000000,103785.70000000,104449.90000000,300560.89000000
1762268400000,104449.90000000,104814.00000000,104017.60000000,104047.90000000,217932.28000000
1762269300000,104047.90000000,104800.00000000,104047.80000000,104412.20000000,138455.10000000
1762270200000,104412.30000000,104413.20000000,103927.40000000,104072.30000000,141852.09000000
1762271100000,104072.30000000,104072.30000000,103142.10000000,103155.60000000,199621.50000000
1762272000000,103155.60000000,103465.10000000,102922.80000000,103028.60000000,180432.97000000
1762272900000,103028.70000000,103146.70000000,102455.00000000,102700.10000000,291536.51000000
1762273800000,102700.00000000,103000.00000000,102526.40000000,102617.00000000,144826.85000000
1762274700000,102616.90000000,102745.00000000,102111.00000000,102218.50000000,239278.31000000
1762275600000,102218.50000000,102218.50000000,101222.20000000,101312.40000000,503575.73000000
1762276500000,101312.40000000,101545.40000000,100733.40000000,101327.10000000,464347.67000000
1762277400000,101327.10000000,101941.20000000,101236.50000000,101325.80000000,227497.70000000
1762278300000,101325.90000000,101463.90000000,101040.20000000,101074.60000000,117603.29000000
1762279200000,101074.60000000,101115.00000000,100571.90000000,100788.30000000,270399.14000000
1762280100000,100788.30000000,100884.60000000,100228.10000000,100669.90000000,225001.16000000
1762281000000,100669.90000000,101230.40000000,99907.30000000,101230.40000000,360257.18000000
1762281900000,101230.40000000,101469.30000000,100490.10000000,101324.90000000,184580.27000000
1762282800000,101324.90000000,101539.10000000,100871.70000000,101362.90000000,120129.90000000
1762283700000,101362.80000000,101667.60000000,101144.00000000,101258.80000000,103687.32000000
1762284600000,101258.80000000,101400.00000000,100617.60000000,100782.70000000,112058.05000000
1762285500000,100782.70000000,100955.80000000,100355.10000000,100497.00000000,97109.59000000
1762286400000,100497.10000000,100716.60000000,100233.20000000,100475.00000000,92988.61000000
1762287300000,100474.90000000,100597.50000000,99500.00000000,100498.00000000,615167.83000000
1762288200000,100498.10000000,101083.40000000,99960.00000000,100876.10000000,156637.30000000
1762289100000,100876.20000000,101009.50000000,100484.10000000,100727.70000000,97518.89000000
1762290000000,100727.70000000,100799.90000000,100222.30000000,100259.60000000,99068.27000000
1762290900000,100259.50000000,100350.00000000,99679.90000000,99889.50000000,129239.86000000
1762291800000,99889.60000000,99919.90000000,98888.10000000,99266.50000000,346501.66000000
1762292700000,99266.60000000,100308.20000000,99099.00000000,100272.40000000,202538.06000000
1762293600000,100272.50000000,101009.30000000,100042.20000000,100864.00000000,191502.77000000
1762294500000,100864.00000000,101271.70000000,100809.70000000,101100.00000000,156131.89000000
1762295400000,101100.00000000,101849.60000000,100992.00000000,101130.40000000,142361.40000000
1762296300000,101130.30000000,101355.50000000,100838.50000000,101255.70000000,75635.64000000
1762297200000,101255.80000000,101532.60000000,100840.60000000,101218.00000000,96851.92000000
1762298100000,101218.00000000,101299.10000000,100961.40000000,101177.10000000,46705.83000000
1762299000000,101177.10000000,101356.80000000,101035.00000000,101349.40000000,46516.38000000
1762299900000,101349.40000000,101693.80000000,101270.40000000,101436.40000000,100324.16000000
1762300800000,101436.40000000,101695.40000000,101019.60000000,101056.10000000,84212.74000000
1762301700000,101056.10000000,101456.20000000,100912.00000000,100926.10000000,73007.33000000
1762302600000,100926.00000000,101038.90000000,100331.60000000,100339.10000000,154057.20000000
1762303500000,100339.20000000,100678.40000000,100308.20000000,100519.10000000,62941.72000000
1762304400000,100519.10000000,100609.90000000,100001.10000000,100343.20000000,119246.13000000
1762305300000,100343.20000000,100350.00000000,99028.30000000,99075.00000000,270604.01000000
1762306200000,99075.10000000,99546.00000000,98920.90000000,99293.00000000,238404.92000000
1762307100000,99293.10000000,100977.90000000,99203.80000000,100712.00000000,249079.98000000
1762308000000,100712.00000000,101532.00000000,100701.80000000,101061.00000000,274095.98000000
1762308900000,101061.00000000,101450.00000000,100857.10000000,101240.80000000,106995.37000000
1762309800000,101240.90000000,101675.00000000,101090.60000000,101675.00000000,154730.67000000
1762310700000,101675.00000000,101888.00000000,101230.40000000,101630.70000000,143263.15000000
1762311600000,101630.70000000,101850.50000000,101409.10000000,101670.00000000,119904.86000000
1762312500000,101669.90000000,102099.00000000,101447.20000000,102058.40000000,105118.97000000
1762313400000,102058.30000000,102188.00000000,101818.20000000,102171.70000000,103478.37000000
1762314300000,102171.70000000,102218.50000000,101942.00000000,102085.70000000,83637.63000000
1762315200000,102085.80000000,102199.00000000,101853.30000000,101894.20000000,76258.84000000
1762316100000,101894.30000000,101964.70000000,101516.00000000,101544.90000000,96114.12000000
1762317000000,101544.90000000,102098.00000000,101485.00000000,102022.70000000,92304.31000000
1762317900000,102022.70000000,102150.00000000,101754.20000000,101953.40000000,45662.36000000
1762318800000,101953.40000000,102316.00000000,101914.30000000,102214.20000000,76142.26000000
1762319700000,102214.20000000,102277.70000000,101650.00000000,101834.00000000,74374.05000000
1762320600000,101834.10000000,102033.50000000,101700.00000000,101760.90000000,88517.98000000
1762321500000,101760.90000000,101797.30000000,101553.00000000,101774.40000000,49122.38000000
1762322400000,101774.40000000,101781.40000000,101434.50000000,101625.00000000,60499.07000000
1762323300000,101625.00000000,101895.00000000,101489.60000000,101876.90000000,54693.74000000
1762324200000,101876.90000000,102026.00000000,101680.10000000,101841.50000000,37052.07000000
1762325100000,101841.50000000,102088.80000000,101769.00000000,102068.10000000,30788.16000000
1762326000000,102068.10000000,102089.10000000,101710.80000000,101882.50000000,28973.56000000
1762326900000,101882.50000000,101894.40000000,101552.90000000,101776.30000000,41560.46000000
1762327800000,101776.40000000,101931.30000000,101711.80000000,101903.60000000,43554.45000000
1762328700000,101903.60000000,102129.60000000,101821.70000000,101961.00000000,63383.43000000
1762329600000,101960.90000000,101961.00000000,101606.00000000,101684.70000000,60673.43000000
1762330500000,101684.80000000,101703.00000000,101137.20000000,101388.40000000,128494.67000000
1762331400000,101388.40000000,101743.70000000,101300.00000000,101467.00000000,49756.16000000
1762332300000,101467.10000000,101820.00000000,101170.50000000,101656.00000000,90014.88000000
1762333200000,101656.00000000,102173.30000000,101565.20000000,101859.80000000,127137.89000000
1762334100000,101859.80000000,102000.00000000,101552.40000000,101843.10000000,51152.31000000
1762335000000,101843.00000000,101960.80000000,101700.00000000,101889.00000000,23021.25000000
1762335900000,101888.90000000,101994.20000000,101705.30000000,101948.60000000,32861.76000000
1762336800000,101948.60000000,101954.40000000,101657.10000000,101716.30000000,33174.73000000
1762337700000,101716.30000000,101824.40000000,101572.40000000,101764.90000000,35850.81000000
1762338600000,101765.00000000,101810.00000000,101533.00000000,101645.70000000,39797.08000000
1762339500000,101645.70000000,101661.00000000,101255.80000000,101350.00000000,58441.16000000
1762340400000,101350.10000000,101675.80000000,101337.60000000,101510.30000000,46914.11000000
1762341300000,101510.40000000,101740.50000000,101440.40000000,101567.50000000,55412.39000000
1762342200000,101567.50000000,101819.40000000,101544.00000000,101706.20000000,27835.78000000
1762343100000,101706.10000000,102062.50000000,101700.00000000,102028.90000000,67016.54000000
1762344000000,102028.90000000,102064.90000000,101877.70000000,101990.70000000,41071.12000000
1762344900000,101990.70000000,102800.00000000,101952.80000000,102465.60000000,217144.00000000
1762345800000,102465.60000000,102699.00000000,102254.30000000,102656.00000000,81445.55000000
1762346700000,102656.10000000,102668.60000000,102418.50000000,102612.00000000,70714.86000000
1762347600000,102611.90000000,102700.00000000,102430.00000000,102436.60000000,55607.70000000
1762348500000,102436.60000000,102533.00000000,102227.20000000,102452.00000000,63632.28000000
1762349400000,102452.00000000,102930.60000000,102285.00000000,102761.50000000,71861.31000000
1762350300000,102761.50000000,103200.00000000,102704.00000000,102930.00000000,191877.85000000
1762351200000,102930.00000000,102974.90000000,102572.20000000,102585.00000000,86841.56000000
1762352100000,102585.10000000,102727.20000000,102458.00000000,102606.60000000,68864.96000000
1762353000000,102606.50000000,103392.10000000,102102.00000000,102956.30000000,430106.62000000
